Link Profile Pengguna;Username;Bintang ke-1;Bintang ke-2;bintang ke-3;Bintang ke-4;Bintang ke-4;Rating;Sejak Ulasan;Comment;Total Like Comment
https://lh3.googleusercontent.com/a-/ALV-UjW6PY30JjtDl8eRPt-uyzoo5kBcOQt-m-sJ2LD9BYsblJQ=w45-h45-p-rp-mo-ba6-br100;Helena N;1;1;1;0;0;3;7 bulan lalu;Konsep mallnya bagus, unik, ala ala kota Paris dan dekorasi tiap tokonya bagus.. jalan2 di tengah mall berasa lagi di luar negeri, banyak toko branded juga. Sayangnya parkiran sempit banget jarak antar mobilnya, susah ambil haluan, lalu toiletnya sedikit banget buat mall seluas ini.. tempat sampah juga susah dicari..;0
https://lh3.googleusercontent.com/a-/ALV-UjVNS9oKoWD4_WilVMxXyqutq31n8ufygByAAOL1RAgjbMI=w45-h45-p-rp-mo-ba6-br100;Edi Prast;1;1;1;1;1;5;8 bulan lalu;Mall yang cukup besar dan luas.;0
https://lh3.googleusercontent.com/a-/ALV-UjX7QcH7VEvbCr5ZibiMQWay_ru7FDucQ2yfRLBnRtE_zhI=w45-h45-p-rp-mo-ba4-br100;Tri Julita S;1;1;1;1;1;5;8 bulan lalu;Konsep mallnya bagus, seger dilihat dan ga bikin bosen. Cocok buat hangout bareng pacar/temen/keluarga. Parkir luas sih tapi masih aja susah cari parkir mobil, mungkin krn kesini pas weekend.;2
https://lh3.googleusercontent.com/a-/ALV-UjXrWeyXq4HyJ0xiAcUbcFGh8mC6QpoD8cR66efG24O6mBw=w45-h45-p-rp-mo-ba5-br100;Noraot;1;1;1;1;1;5;8 bulan lalu;Mall dengan nuansa outdoor & indoor yg sangat indah.;0
https://lh3.googleusercontent.com/a-/ALV-UjXOroF6PbVR7CnxUzbNYGLyxzC0xTa-xGcNpbRFUZQiewpW=w45-h45-p-rp-mo-ba4-br100;vicky arindra;1;1;1;1;1;5;8 bulan lalu;Kalau ke bandung pasti kesini ... Soalnya suka banget vibes mall ini;0
https://lh3.googleusercontent.com/a-/ALV-UjUfDF556BVfChaJ8BeNPWC_twyIHvkSuEy2ZOe-mx-slk0=w45-h45-p-rp-mo-ba4-br100;rmandrisa;1;1;1;1;1;5;8 bulan lalu;Konsep mall nya semi outdoor gth bagus, unik, mall nya lengkap dan cukup luas lumayan cape buat jalan jalan hehe kalau bawa bayi lebih baik pake stroller daripada pegel gendong 😁 …;0
https://lh3.googleusercontent.com/a/ACg8ocJCBK35TQeSvM6ZR3XBJs0ds-TBkaUfa_onTrKFKfuxDQ=w45-h45-p-rp-mo-ba4-br100;heru wibowo;1;1;1;1;1;5;8 bulan lalu;Oke jg mall ini, konsep mall nya keren beda dengan mall lain, suasana nyaman, kesini karena anak minta main playground sama minta makan sushi;0
https://lh3.googleusercontent.com/a-/ALV-UjWlo_f-U2Ffo36AxvTT1MsUUAvw1DcSN9P9INHbBgBKBOQ=w45-h45-p-rp-mo-ba5-br100;Jimmy Lobianto;1;1;1;1;1;5;8 bulan lalu;Berkali-kali kesini tetap masih asik dan nyaman. Pilihan makanan masih banyak, shopping juga banyak, seru deh.;0
https://lh3.googleusercontent.com/a-/ALV-UjVyvX8nFmfPMolWPKjX1abBy4B1ckSzRbsgrzjiZOFWwAkp=w45-h45-p-rp-mo-ba5-br100;Agung Aryanto;1;1;1;0;0;3;8 bulan lalu;Penasaran ke sini karena dari dulu penasaran, akhirnya mampir pas kemarin lagi di Bandung. Menurut saya mall-nya unik karena semi outdoor, di Jogja sendiri belum ada mall berkonsep seperti ini. Namun saya lihat mall ini agak kuno, terutama …;0
https://lh3.googleusercontent.com/a-/ALV-UjU-2qm_yKVy9oe2yeUuWMWFJWPhZup9W8_fw4BHH1JnH51w=w45-h45-p-rp-mo-ba6-br100;handoko santoso;1;1;1;1;1;5;9 bulan lalu;Tempat belanja dan makan di Bandung yang terkenal, banyak toko2 barang branded, kue-kue, fashion, elektronik, kosmetik, furniture, potong rambut, gadget, apple store, sogo, perhiasan, jam tangan, sepatu, sandal snack, minuman, chasing hp, …;32
https://lh3.googleusercontent.com/a-/ALV-UjXzrsKPvZAvGUXbsW17Kmm8aEi2YKE66CrkewXMeAsdgq7G=w45-h45-p-rp-mo-ba3-br100;Roifilham29;1;1;1;1;1;5;9 bulan lalu;Konsep bangunannya menarik, tempatnya luas dengan gaya arsitektur yang bervariasi, serta gabungan antara indoor dan outdoor. Untuk ruang outdoor nya sangat asri, banyak pepohonan sekaligus ada atap kaca sehingga tidak takut terkena hujan. …;2
https://lh3.googleusercontent.com/a-/ALV-UjXkh3LnKxoMXX3oMh2szCvjjvguloOpnW5WJLxTpA4-eg=w45-h45-p-rp-mo-ba6-br100;Dewi Kusrini;1;1;1;1;1;5;9 bulan lalu;Segala ada terutama yg brand internasional.;0
https://lh3.googleusercontent.com/a-/ALV-UjUR59oDMr9wsB90-WmLbm2D8jHjSA9JjtBmRVhSX04KBYo=w45-h45-p-rp-mo-ba5-br100;Davin Abiel Ginting;1;1;1;1;1;5;9 bulan lalu;Parkirnya emang kecil kecil, tapi kalau dapat yang di atas bagus, mallnya ada dua bangunan, satu banyak resto sama ada taman diatasnya satu ada toko pakaian dll.;4
https://lh3.googleusercontent.com/a-/ALV-UjUSMz9pNEXz7ukeGegGjKeSuKSb7NJi0wh-P9Is-kIFIRI=w45-h45-p-rp-mo-br100;Rene Vea R. Rio;1;1;1;1;1;5;9 bulan lalu;Sering main kesini kalo lagi mumet.. Dekorasinya bagus, kebetulan fotonya pas valentine 👍 …;0
https://lh3.googleusercontent.com/a-/ALV-UjXaS0M9b9FiVO-72hJ8DSr3zZYDw2Licn4lCmDhlZX6Gmc=w45-h45-p-rp-mo-ba4-br100;Marya Ulfah;1;1;1;1;1;5;9 bulan lalu;Paling suka sama PVJ kalau ada seasonal theme nya. Cantik karena ini valentine banyak bunga dan hiasan pink;0
https://lh3.googleusercontent.com/a-/ALV-UjVGAr8EmeiFTqriJfYgmzQCzgY298KY5cNlMGpOktHfyxg=w45-h45-p-rp-mo-ba6-br100;Julie Gustiyawan;1;1;1;1;0;4;9 bulan lalu;Siapa sih yang gx suka belanja ia nga sih apalagi kaum hawa,jarang banget yang gx suka belanja,apalagi ke tempat lengkap seperti pvj ini,banyak pilihan untuk shopping,sekedar cuci mata,nongkrong,makan jaalan² so pasti dalam satu tempat …;2
https://lh3.googleusercontent.com/a-/ALV-UjXZLtv_JGt5wOBzkJTXXU-xm549J4icWWJnlRrOH2SAuZaT=w45-h45-p-rp-mo-ba5-br100;Mamak Tajir;1;1;1;1;0;4;9 bulan lalu;Duluuu banget waktu awal2 berdiri.. Toilet dan mushola pvj ini bagus banget.. Tapi sekarang mushola nya makin kecil dan toilet nya berbau.. Sayang banget untuk mall sebagus ini.. Moga bisa diperbaiki.. Btw kemarin tanggal 4 feb 2023 ada school fair dan stand2 makanan dan cemilan..;0
https://lh3.googleusercontent.com/a/ACg8ocJIbQyqcAlHJlSfIsoXfBSN4W1JVS_wpv49UA01QrMa=w45-h45-p-rp-mo-br100;Lidya;1;1;1;1;0;4;9 bulan lalu;Cuma satu kekurangan mall ini.. Toilet nya.. 😭😭😭 dan mushola nya 😭😭 perasaan dulu waktu awal buka bagus banget.. Elegan.. Kalo sekarang mushola nya makin kecil dan toilet nya bau... Sayang banget untuk mall sebesar ini.. Terus gak ada …;0
https://lh3.googleusercontent.com/a-/ALV-UjUqORaO20qmGsO52c4WEevM2VTOQNkMEc4o9KHN_kphMA=w45-h45-p-rp-mo-ba6-br100;Me Bel (Hardy 杨亚涛);1;1;1;0;0;3;9 bulan lalu;Pernah dikatakan tidak berpihak pada lingkungan hijau, ternyata di lantai atas terdapat tempat yang menawarkan hutan kota, dengan persewaan kuda poni hingga air terjun buatan dan aktivitas lain;0
https://lh3.googleusercontent.com/a-/ALV-UjW4jCac26APQmI-ObzhlBt-z6qDMkUDSvwchVor_RCmsDU=w45-h45-p-rp-mo-ba4-br100;Yustina Dwilia Pebrinia (Justina Dwilia);1;1;1;1;1;5;sebulan lalu;konsep mall yang unik hehe, 11rb langkah ga kerasa jalan disini. cuma aku ga suka 1, toilet cowo pesing banget pas aku lewatin saat mau ke musholla. cuma mungkin yg perlu ditambahin dari tempat ini adalah penunjuk arah gitu, biar ga mudah nyasar hehehe;4
https://lh3.googleusercontent.com/a-/ALV-UjV7q2ZB7gsxREipWgxYVQgujUZZrFEZGcwU_a-ThVbWgDM=w45-h45-p-rp-mo-ba2-br100;Alexandra Ruszaika;1;1;1;1;1;5;sebulan lalu;Such a nice place, mall nya luas banget.. Adem dengan konsep alamnya dapet karna mudah jalan2 tapi tetep adem alias teduh semua tenant, bioskop cgv, dan sebagainya tersedia dalam satu mall.;4
https://lh3.googleusercontent.com/a/ACg8ocJ2riNEbqMJ7afZeL9lofvodORjhjmJrz-Exl5fdbU9fA=w45-h45-p-rp-mo-br100;Putri Shinta Aprilia;1;1;1;1;1;5;sebulan lalu;Alternatif wisata mall.. 🤭;0
https://lh3.googleusercontent.com/a-/ALV-UjVzVdHVhtovLMGiAbqR0hshgUswJ3U4yMdiCD2QRFZZnd4=w45-h45-p-rp-mo-ba4-br100;RIRIN INDAH SARI;1;1;1;1;1;5;sebulan lalu;Tempat belanja barang barang branded yang Nice. Food courtnya juga nyaman... Ada tempat ice skating nya, tempat bermain anak anak...;0
https://lh3.googleusercontent.com/a-/ALV-UjWOGf0PwseePYxaGMt9vJxt5hkbBOil1lpm1ELWZ4sDZQ=w45-h45-p-rp-mo-ba3-br100;Tika Kartikawati;1;1;1;1;1;5;sebulan lalu;Kalo udah usum2 tertentu suka ada dekorasi2 yang menarik. Seperti tema bulan ini yaitu halowen. Disini tempat belanja barang2 branded yang cukup lengkap dibanding mall2 lain di bandung. Konsepnya menarik berasa bukan di dalam mall.;0
https://lh3.googleusercontent.com/a-/ALV-UjXotW78HJCJsw-9p7NAmdjj1TqHWArpV0dG0eWcp1HMotk=w45-h45-p-rp-mo-ba3-br100;Angel Regina;1;1;1;1;1;5;sebulan lalu;waktu kemarin kesini cukup ramai, sangat suka seasonnya kali ini kartun coco!! yuhhu;3
https://lh3.googleusercontent.com/a-/ALV-UjVyY0tRQAW2kJyRvRlopW2Ml2VlqxSCYHVmnyAe5mr3H8bN=w45-h45-p-rp-mo-ba4-br100;gita karina;1;1;1;1;1;5;sebulan lalu;Mall nya bagus dan lengkap menurut i bcs semua brand ada disini, apalagi toiletnya lucu bgt wkwk. Di jkt blm nemu yg spt ini🥲😂 …;0
https://lh3.googleusercontent.com/a-/ALV-UjVYEVkfQFD8f1t7nPIdtA-6kynGHbfyoTGtCtX0JdwJDg=w45-h45-p-rp-mo-ba2-br100;I_ Cammito;1;1;1;1;1;5;sebulan lalu;ini pemandangan di bawah ketika berada di lantai 6 pvj. Di dalam seperti mall2 pada biasanya, ramai, dan estetik karena ada bagian indoor nya dan yg paling penting ada ice landnya;0
https://lh3.googleusercontent.com/a-/ALV-UjV7HdndKV5kAfECir4LHEsNiutyEZHQ7Ta78NFHiwMxRHY=w45-h45-p-rp-mo-ba4-br100;Evi Setiawati;1;1;1;1;1;5;sebulan lalu;Mall ter hits di bandung.;0
https://lh3.googleusercontent.com/a-/ALV-UjVWLZ28n4H4RE4uLKuc0m_JUg8eZeY-E6eaoB8SCe_jVFDK=w45-h45-p-rp-mo-ba5-br100;Kost Eksekutif Dutamas Batam;1;1;1;1;1;5;sebulan lalu;Bandung Paris Van Java. Konsepnya kayak : Roermond di Belanda atau Seravalle di Italy atau Johor Premium Oulet di Genting ... Barang2 Branded. Ada cafe cafenya untuk nongkrong nongkrong. Konsepnya ada outdoor dan indoor. Ada taman tamannya …;9
https://lh3.googleusercontent.com/a-/ALV-UjXi8Eo8-ZFq-Zb9k7LyhaT5ZdDOWP9ECIuLzvlb-bVKVjM=w45-h45-p-rp-mo-ba3-br100;Indah Kania;1;1;1;1;1;5;sebulan lalu;Mall nya sangat bagus, barang yg dijual juga berkualitas dengan penataan yg mewah serta suasana yg nyaman;0
https://lh3.googleusercontent.com/a-/ALV-UjURl7BsqbMjYFPmHwCfSwrEhyW8JF80sYbym8yAINW3hUQ=w45-h45-p-rp-mo-br100;Nurfitriyanti;1;1;1;1;1;5;sebulan lalu;Seseru itu...berada di mall kota tapi masih bisa liat burung burung yang cantik....PVJ tempatnya 😍😍 …;0
https://lh3.googleusercontent.com/a/ACg8ocKHhwyvEe7Rbrbdr3WtbB5trq2Gexd3TtiqxQuIyR0y=w45-h45-p-rp-mo-ba4-br100;anis rengganis;1;1;1;1;1;5;sebulan lalu;Mall terlengkap di bandung dan ada mini garden di rooftop nya.;10
https://lh3.googleusercontent.com/a-/ALV-UjWk13-U9z-HsHb8mIwnRVt6hkIJIXZ03jvC6KRnQeKITCFT=w45-h45-p-rp-mo-ba3-br100;Aurell Agustine;1;1;1;1;1;5;sebulan lalu;Tempatnya bagus, terutama di resort level. Banyak Store branded;0
https://lh3.googleusercontent.com/a-/ALV-UjWZKi4mWW6ShvwT2LkYvHjAIgxF5G-TBEr3Gto3QtBHWLs=w45-h45-p-rp-mo-ba2-br100;Wardana;1;1;1;1;1;5;sebulan lalu;Mallnya keren banyak event seru dan ada taman serta air terjunnya 👍🏼 …;0
https://lh3.googleusercontent.com/a-/ALV-UjVCn6O9rvwHO3YM2Mlz5MMB0hDiIHC4KBSv9_xEgTd0ifU=w45-h45-p-rp-mo-ba3-br100;Kaha;1;1;1;1;1;5;sebulan lalu;ada tempat katsu kari yang enak di pvj, selalu lupa namanya tapi selalu makan disana kalo ke pvj. oh yaparkiran motor pvj selalu penuh dannn lewat tempat sampah i mean😭😭 …;0
https://lh3.googleusercontent.com/a-/ALV-UjXoiouA8Yth7UEwJmZRd2qN8T3sEwFZdRL36AE0wH3vVdMz=w45-h45-p-rp-mo-ba3-br100;Nastiti Widi Astuti;1;1;1;1;1;5;sebulan lalu;Keren banget tempatnya, adem, jadi kaya punya vibes tersendiri;0
https://lh3.googleusercontent.com/a/ACg8ocIDSxgDaEA0noDqjCufHRuaDofzBdTTAQIkm1JjUYg6=w45-h45-p-rp-mo-ba3-br100;mahfud sidik;1;1;1;1;1;5;sebulan lalu;Mall yang sudah berumur tapi tetap menyenangkan untuk sekedar window shopping atau belanja. Parkir basement untuk mobil besar seperti SUV mesti diatur penempatannya tidak di area belokan, karena body panjangnya bisa menyebkan macet karena kendaraan yg lewat di koridor aksesnya terhambat.;0
https://lh3.googleusercontent.com/a/ACg8ocLtVmDm92-jR0-mb9WxNDdXTNu3Nvfv7_D_pHDiOzXqGw=w45-h45-p-rp-mo-br100;Melinda Oktapiyana;1;1;1;1;1;5;sebulan lalu;Tempatnya nyaman, rame dan estetik;4
https://lh3.googleusercontent.com/a-/ALV-UjWttxAHJAmXUi9xIAM-bk7alzzewkAf_pXTCbwl0iRrTIg=w45-h45-p-rp-mo-ba3-br100;Masru Atun Nuraniyah;1;1;1;1;1;5;sebulan lalu;suka banget ke PVJ. Kemaren abis dari Fotohokkie terus ada Halloween jugaa;0
https://lh3.googleusercontent.com/a-/ALV-UjXq6imnaYjVPcuSed3OV2kCcMiOr4bNzU9YzNlRxDVVWsU=w45-h45-p-rp-mo-ba5-br100;Triana Ulfah;1;1;1;1;1;5;sebulan lalu;TOM SUSHI di lantai bawah..harga sushi mulai dari 10K, harga tsb belum termasuk pajak dan service 5%..;0
https://lh3.googleusercontent.com/a-/ALV-UjWrvZbLFzLFjB2of0piRCGv2Nt2QqIv9Mt8tr8J5hgJyyA=w45-h45-p-rp-mo-ba5-br100;Budi Joe;1;1;1;1;1;5;sebulan lalu;Yg parkirnya mesti ditertibkan;0
https://lh3.googleusercontent.com/a-/ALV-UjWCXUZMOVFNvDjvkAMmVfKdPCb5we9qjv0hphtO0Vd1Rw=w45-h45-p-rp-mo-ba5-br100;love bot;1;1;1;1;1;5;sebulan lalu;Mall dengan merk merk mahal, banyak bule, Dan orang bandung dengan pakaian modis modis.. mallnya juga unik banyak hiasan atas bawah.. cukup lengkap.. cuma parkir mepet banget jaraknya..;0
https://lh3.googleusercontent.com/a/ACg8ocI9ibMgkfc8CQF767YAqxojitHQ4NFTH4RPjIaOhAnyew=w45-h45-p-rp-mo-ba3-br100;adisrsti wyawastha murtty;1;1;1;1;1;5;sebulan lalu;Mall paling nyaman untuk hangout. Banyak pilihan makanan.. Rooftop ada area taman, agar anak2 bisa berlarian disana;0
https://lh3.googleusercontent.com/a-/ALV-UjU-SNrbSLm-Lg4dhWEZToX9TuDQNSI_Odpqi2hwUefhFoI=w45-h45-p-rp-mo-ba3-br100;Handew Jams;1;1;1;1;1;5;sebulan lalu;Untuk wargi luar bandung disarankan kuat jalan atau kalo lansia bawa kursi roda, kalo bawa bayi atau toddler bawa stroller bayi. Area makan di lt 1 basement;0
https://lh3.googleusercontent.com/a/ACg8ocKxbPYYhBlrAhCCS1GRN9K67irutg45XgDTXJDFp84Y=w45-h45-p-rp-mo-br100;Kiki Padmawati;1;1;1;1;1;5;sebulan lalu;Selalu kreatif dgn nuansa tematikny bikin org nagih bwt dtg k pvj ,. 🥰👍👍👍 PVJ merupakan salah satu mall dgn konsep semi outdoor terbaik di Bandung utara 👍 Enak bgt bwt tempat hangout & makan brg teman maupun keluarga …;0
https://lh3.googleusercontent.com/a-/ALV-UjXJVatqfsiQ2Zqgrmob01aO4APLgquyUeuWP_ibukMIhE4=w45-h45-p-rp-mo-br100;idan rahtomo;1;1;1;1;1;5;sebulan lalu;Sesuai namanya.. Mengutamakan Lifestyle dengan beragam Brand ternama dari banyak kategori produk.. Dengan ambience yang membuat betah berlama-lama menjelajahi semua sudutnya.. Disertai visualisai thematik yang up to date..;0
https://lh3.googleusercontent.com/a-/ALV-UjUqiGTrTV8Rf8Rlkt804JSGbqF563VgXv36zxgRXQ0wxuk=w45-h45-p-rp-mo-ba2-br100;Harwin Barinda Utama;1;1;1;1;1;5;sebulan lalu;Mall nya oke, barang2nya oke, memurut saya toiletnya kurang oke walaupun jumlahnya banyak di setiap lantai ada namun tidak ada jet wahser krna tidak semua org suka tipe kloset yg menggunakan bidet, serta kurang wangi, sangat disayangkan.;0
https://lh3.googleusercontent.com/a-/ALV-UjVjvZB48AFE_KTwywt1meSXPz80FcOafN3FJQY8_sFwL6M=w45-h45-p-rp-mo-br100;Dea Putri Aulia;1;1;1;1;1;5;sebulan lalu;Tempat paling recommended buat belanja barang²branded, buat nongki, makan, foto foto super estetik, apalagi skrg ada wahana permainan. Gabakal nyesel mampir kesini;0
https://lh3.googleusercontent.com/a-/ALV-UjUFCg7yV7Oz20ySpHKVJABnprAQUperNf6WoWNiSXqr=w45-h45-p-rp-mo-ba3-br100;Ikramullah Adzahabi;1;1;1;1;1;5;sebulan lalu;Salah satu Mall yang cukup eksklusif di Bandung, terdapat banyak brand² dunia yang terkemuka di Mall ini, seperti Nike, Adidas, Marks & Spencer, Uniqlo, Prada, Gucci, dan banyak brand eksklusif lainnya;0
https://lh3.googleusercontent.com/a/ACg8ocJ2GnPFcu44_GrCxCQ6TmcthmPGp45sOImuI6viCRFQ=w45-h45-p-rp-mo-ba5-br100;Hernowo Budiprananto;1;1;1;1;1;5;sebulan lalu;Mall dengan barang2 yang cukup bervariasi dan  cukup lengkap untuk dijual yang akan memanjakan mata setiap pengunjung yang datang ke tempat ini, tentu dengan harga yang lumayan mahal.;0
https://lh3.googleusercontent.com/a-/ALV-UjVHaixbPhR_M-duh6f5RtBfhH0EcctOlcgWIi0LiDyIrU4=w45-h45-p-rp-mo-ba3-br100;Rizkan Arifin;1;1;1;1;1;5;sebulan lalu;Tempat belanja dengan konsep berbeda di kota Bandung. Cuma susah parkir;0
https://lh3.googleusercontent.com/a-/ALV-UjUkvbjsSoBTjkrvKFNKwZdpECd2ANeC08KQOAst1A5jHxc=w45-h45-p-rp-mo-ba4-br100;christian josaphat;1;1;1;1;1;5;sebulan lalu;Pergi di hari weekend , ramai tapi masih nyaman , tenant nya sangat bervariasi , lumayan lengkap toko fashion dan makanan disini sangat beragam;0
https://lh3.googleusercontent.com/a-/ALV-UjWGV9V7coZhxF45G908uAR66Gs2LPOms8NvfsQ-uQhpY0H2=w45-h45-p-rp-mo-ba6-br100;rusdiman dewa;1;1;1;1;1;5;sebulan lalu;Paris Van Java Mall pusat perbelanjaan yg ada di Bandung di jl. Sukajadi Cipedes Jawa Barat. Yang unik disini mallnya khas bangunan eropa, cukup luas banyak spot untuk foto;0
https://lh3.googleusercontent.com/a/ACg8ocLTqY7i7ynFqCEqTR-GUlr_G-F4jn6aG2iVU2Xg5VGA=w45-h45-p-rp-mo-ba4-br100;gina Aghniya;1;1;1;1;1;5;sebulan lalu;Mantappp pelayanannya oke, lengkapp juga cepet bgt;0
https://lh3.googleusercontent.com/a-/ALV-UjVm_dtoRXPpT-YISEnZj3l4V_HaAmMorufLDixZ3Gpe_mB8=w45-h45-p-rp-mo-ba4-br100;Helda Septiana;1;1;1;1;1;5;sebulan lalu;Tersedia brand2 luar negeri dgn brbagai merk.;0
https://lh3.googleusercontent.com/a/ACg8ocJQbnPCnPX984OAWrMpHnICVXJOfVBxcPgCrVlhy2eX=w45-h45-p-rp-mo-ba3-br100;Anggara Kasih;1;1;1;1;1;5;sebulan lalu;Mall favorit saat berkunjung ke bandung. Restoran nya enak2 dan lengkap. Toko fashion dan perhiasan di sini punya koleksi yang bagus.;0
https://lh3.googleusercontent.com/a/ACg8ocKETIK3fUMSz0bXT3rAXjWfD_W8ElZ9FfolORxvjroR4g=w45-h45-p-rp-mo-br100;Rani Muslimawati;1;1;1;1;1;5;sebulan lalu;Tempat yg nyaman...;0
https://lh3.googleusercontent.com/a-/ALV-UjXfcO5K_2FY7-sdGA5aurDuYkstY6WXDlMfbz2LzGCp68g=w45-h45-p-rp-mo-ba5-br100;Rizki Nasibu;1;1;1;1;1;5;sebulan lalu;Masih ramai, hanya parkiran Roda 2 jauh di bawah;0
https://lh3.googleusercontent.com/a-/ALV-UjXZWDjdFc6lpVfYXpgGDXUfBxQGyx_W6cCd82DKKR7Qec8=w45-h45-p-rp-mo-ba3-br100;Aryo Mahananto;1;1;1;1;1;5;sebulan lalu;Strategis, pilihan tempat makannya banyak variasi n parkirannya cukup luas, ada di atas n basement.;0
https://lh3.googleusercontent.com/a/ACg8ocKAoMPTL8v3tcT5S1L1f0uVjgBVYuM5SqC0mXT9rXkN=w45-h45-p-rp-mo-ba2-br100;Woro Wulandari;1;1;1;1;1;5;sebulan lalu;Mall bagus dg zona parkir indoor yg cukup pas dg mobil.. pas sempit maksudnya .;0
https://lh3.googleusercontent.com/a/ACg8ocLu1JknuZILLweoKM7BROCKEoWqJ5D4AaRT0mD1hDjZ=w45-h45-p-rp-mo-ba3-br100;Flories Tyowati;1;1;1;1;1;5;sebulan lalu;Mal dg konsep indoor juga outdoor;0
https://lh3.googleusercontent.com/a-/ALV-UjXP24RIZinWDMot5xGHnyh80SNkd0DP4hwC2seoArJO0pM=w45-h45-p-rp-mo-br100;Nurul Haida;1;1;1;1;1;5;sebulan lalu;Cat premium yg sangat bagus, dan jng lupa selalu beli nya ke toko Rahmat putra 2;0
https://lh3.googleusercontent.com/a-/ALV-UjUF0M9iXfIaH4COHjw2AQ8GAo7TtrNewlqOmjo5W-3zn7g=w45-h45-p-rp-mo-br100;R G;1;1;1;1;1;5;sebulan lalu;Tempat nya luas banget gak di saranin sama orng yg iseng ke sana tanpa tujuan tapi overall bagus;0
https://lh3.googleusercontent.com/a-/ALV-UjUXIeGsEz9wdu8vNS74oLVIHi4p4n5uQqn2uARqrNxK4g=w45-h45-p-rp-mo-br100;Adhiya Travel & Tour;1;1;1;1;1;5;sebulan lalu;Masyaallah Pelayanan dari Adhiya Travel;0
https://lh3.googleusercontent.com/a-/ALV-UjWbssJ1c_IDeu68QNPWTNlZtEAAoOxKXjTJMHlFRZNJXQ=w45-h45-p-rp-mo-ba3-br100;zuhrotul khorina;1;1;1;1;1;5;sebulan lalu;Musholah nya bau sampah dr blkg gedung syg bgt;0
https://lh3.googleusercontent.com/a-/ALV-UjU42SI7NXBWhbP84hoz7eq7DfAd818JIexDmY2dK0LIfA=w45-h45-p-rp-mo-ba5-br100;Alex Ari;1;1;1;1;1;5;sebulan lalu;Mal yang selalu ramai... Halloween vibes...;0
https://lh3.googleusercontent.com/a-/ALV-UjW-u3B5SfqmplXVHvAWQLUuPOtAsz7OmbGWT4a1YiI1LGI=w45-h45-p-rp-mo-br100;William Gosal;1;1;1;1;1;5;sebulan lalu;Mall yg sangat luas dan keren banget arsitekturnya. Pengen jalan-jalan lagi saat ada waktu.;0
https://lh3.googleusercontent.com/a-/ALV-UjX5JZShgN5NYGkbaJL7QA5PtoUNR6JSn_RvVteJFFrnyOI=w45-h45-p-rp-mo-br100;Asep Sukarsa;1;1;1;1;1;5;sebulan lalu;Tempatnya nyaman dan segala kebutuhan, apalagi pakaian luar dan dalam negeri komplit dahh;0
https://lh3.googleusercontent.com/a-/ALV-UjW-_iZd74MsVU_yxypqRDE18M9BxTkehgKL6B7WRnmJyA=w45-h45-p-rp-mo-ba4-br100;Hafidz M. R.;1;1;1;1;1;5;sebulan lalu;nice mall.. ada taman di rooftop, berbagai pilihan foodies dan banyak toko branded;0
https://lh3.googleusercontent.com/a-/ALV-UjUO-ojFEWKDe5irkHRLh6Wfjl9ueI4rEe8kqE0V2ZIQCRQ=w45-h45-p-rp-mo-br100;Lim Jung Jie林勇雨;1;1;1;1;1;5;sebulan lalu;To be honest mall ni udah lebih better.;0
https://lh3.googleusercontent.com/a-/ALV-UjUO5eU9bT3IFq4Kf2X9hAABIbql-FImTJ5C98zs1g-v5sAs=w45-h45-p-rp-mo-ba6-br100;Piristin vlog;1;1;1;1;1;5;sebulan lalu;Ke mall ininitu seruu..cuma parkirnya yg ga nahan penuh mulu..pagi ya kl kesini;0
https://lh3.googleusercontent.com/a-/ALV-UjUr_a0REc9b9BcWyncdA2hp-AJ3YXUjcrXLa7OwyIB-3F8=w45-h45-p-rp-mo-br100;elang satya;1;1;1;1;1;5;sebulan lalu;Mall njelimet tapi mayan aku dibeliin air max sama istri jadi kuberi bintang lima.;0
https://lh3.googleusercontent.com/a-/ALV-UjUgydvNpnbhz6DnetUnStHIL9uLQJW_JUQRB9FxHsUIK14=w45-h45-p-rp-mo-ba5-br100;sie tiam im;1;1;1;1;0;4;sebulan lalu;Mall terbesar & teramai di Bandung yg saya tahu, Sabtu 21 Oktober 2023 jam 12:30 masih agak sepi pengunjung, tapi menjelang sore rame banget, sampai minum kopi di Starbuck susah dapat tempat duduk.;14
https://lh3.googleusercontent.com/a/ACg8ocL71s7SwLHVfwJZasvRmozwokPS8nX4ahudkxH-HTR6=w45-h45-p-rp-mo-ba5-br100;Agus Sumarto;1;1;1;1;0;4;sebulan lalu;Roof topnya ngak kurang perawatan, toilet pria wanita seharus nya ada sekat, jd kalau pria pipis, wanita bisa liat;13
https://lh3.googleusercontent.com/a-/ALV-UjW_vuBWoDly9hgTPhesAdU38igK3_doOZCtMtECnm1RCEod=w45-h45-p-rp-mo-ba4-br100;Dira Nadhika;1;1;1;1;0;4;sebulan lalu;Mall Paris Van Java sangat indah saat malam loh ! Dengan permainan pencahayaan yang cukup indah membuat mall ini benderang di malam hari 🤩 !, tetapi disaat hujan saya merasa ada sedikit kebocoran dari dalam, walaupun begitu kalian masih tetap bisa menikmati kehindahan mall ini kok 🤗 …;0
https://lh3.googleusercontent.com/a-/ALV-UjXpNu-vPVN5pVARWeaTPa6epdfrCIM_tNWJYSTlzaggGOA=w45-h45-p-rp-mo-ba3-br100;Devina Dwi Indah;1;1;1;1;0;4;sebulan lalu;Mall favoritt, selain banyak kuliner dan tempat shopping, cocok buat jalan jalan. Suka ada event yg menarik. Tp mushollanya agak kurang nyaman;7
